Date,Close
1972-09-26,0.3657213151454925
1972-09-27,0.3819759786128998
1972-09-28,0.3842977881431579
1972-09-29,0.3872005641460418
1972-10-02,0.3808148801326751
1972-10-03,0.3790729939937591
1972-10-04,0.3819759786128998
1972-10-05,0.3802344799041748
1972-10-06,0.3831370174884796
1972-10-09,0.3837177157402038
1972-10-10,0.3831370174884796
1972-10-11,0.3825563788414001
1972-10-12,0.377331793308258
1972-10-13,0.3721072673797607
1972-10-16,0.3697852790355682
1972-10-17,0.3709461390972137
1972-10-18,0.376170665025711
1972-10-19,0.377331793308258
1972-10-20,0.376170665025711
1972-10-23,0.3808148801326751
1972-10-24,0.3866201341152191
1972-10-25,0.3912641108036041
1972-10-26,0.3935860395431518
1972-10-27,0.3895224630832672
1972-10-30,0.3860394358634949
1972-10-31,0.3877810537815094
1972-11-01,0.3877810537815094
1972-11-02,0.3906834721565246
1972-11-03,0.397068977355957
1972-11-06,0.3959082961082458
1972-11-08,0.3976495265960693
1972-11-09,0.3982301354408264
1972-11-10,0.397068977355957
1972-11-13,0.3982301354408264
1972-11-14,0.4034548699855804
1972-11-15,0.4022940993309021
1972-11-16,0.4046158492565155
1972-11-17,0.4173872172832489
1972-11-20,0.4173872172832489
1972-11-21,0.4092597961425781
1972-11-22,0.4104211330413818
1972-11-24,0.4098404347896576
1972-11-27,0.4110012054443359
1972-11-28,0.4086794257164001
1972-11-29,0.4075183570384979
1972-11-30,0.4046158492565155
1972-12-01,0.4046158492565155
1972-12-04,0.4069448709487915
1972-12-05,0.4092733263969421
1972-12-06,0.4133485853672027
1972-12-07,0.4185884296894073
1972-12-08,0.4168417453765869
1972-12-11,0.4145130515098572
1972-12-12,0.412183940410614
1972-12-13,0.4116020202636719
1972-12-14,0.4098554253578186
1972-12-15,0.4104378819465637
1972-12-18,0.4098554253578186
1972-12-19,0.4040335714817047
1972-12-20,0.4005406498908996
1972-12-21,0.3953011929988861
1972-12-22,0.3970478177070617
1972-12-26,0.3953011929988861
1972-12-27,0.3993764817714691
1972-12-29,0.4057803452014923
1973-01-02,0.4092733263969421
1973-01-03,0.4063625931739807
1973-01-04,0.3999586701393127
1973-01-05,0.3976300954818725
1973-01-08,0.3993764817714691
1973-01-09,0.3953011929988861
1973-01-10,0.3923902511596679
1973-01-11,0.3958832323551178
1973-01-12,0.3999586701393127
1973-01-15,0.3993764817714691
1973-01-16,0.3993764817714691
1973-01-17,0.4051984846591949
1973-01-18,0.4092733263969421
1973-01-19,0.4046157300472259
1973-01-22,0.4046157300472259
1973-01-23,0.4069448709487915
1973-01-24,0.4005406498908996
1973-01-26,0.3947189152240753
1973-01-29,0.3842397332191467
1973-01-30,0.3871503174304962
1973-01-31,0.388314813375473
1973-02-01,0.3854038417339325
1973-02-02,0.3877327740192413
1973-02-05,0.3842397332191467
1973-02-06,0.3912257552146911
1973-02-07,0.3871503174304962
1973-02-08,0.3906435966491699
1973-02-09,0.3906435966491699
1973-02-12,0.3918078541755676
1973-02-13,0.3912257552146911
1973-02-14,0.3877327740192413
1973-02-15,0.388897031545639
1973-02-16,0.3923902511596679
1973-02-20,0.3929722309112549
1973-02-21,0.3906435966491699
1973-02-22,0.3900614380836487
1973-02-23,0.3894793689250946
1973-02-26,0.3894793689250946
1973-02-27,0.3871503174304962
1973-02-28,0.3842397332191467
1973-03-01,0.3877327740192413
1973-03-02,0.3877327740192413
1973-03-05,0.3913308382034302
1973-03-06,0.3960031867027282
1973-03-07,0.4000917077064514
1973-03-08,0.4041800796985626
1973-03-09,0.4059324264526367
1973-03-12,0.4030119180679321
1973-03-13,0.4065167009830475
1973-03-14,0.415861576795578
1973-03-15,0.4117732644081116
1973-03-16,0.4094371795654297
1973-03-19,0.4106051623821258
1973-03-20,0.4076849222183227
1973-03-21,0.4018440544605255
1973-03-22,0.3901624083518982
1973-03-23,0.3884101212024688
1973-03-26,0.3849058449268341
1973-03-27,0.3889942467212677
1973-03-28,0.3878263831138611
1973-03-29,0.3983397483825683
1973-03-30,0.3895784616470337
1973-04-02,0.3854897916316986
1973-04-03,0.3860743045806885
1973-04-04,0.3808174729347229
1973-04-05,0.3854897916316986
1973-04-06,0.3860743045806885
1973-04-09,0.3878263831138611
1973-04-10,0.3960031867027282
1973-04-11,0.3924987614154815
1973-04-12,0.3872417211532593
1973-04-13,0.3872417211532593
1973-04-16,0.3849058449268341
1973-04-17,0.3837376832962036
1973-04-18,0.3814012110233307
1973-04-19,0.3936670422554016
1973-04-23,0.3960031867027282
1973-04-24,0.400675892829895
1973-04-25,0.3989237546920776
1973-04-26,0.3995075821876526
1973-04-27,0.3907466232776642
1973-04-30,0.3913308382034302
1973-05-01,0.3901624083518982
1973-05-02,0.3889942467212677
1973-05-03,0.3901624083518982
1973-05-04,0.3924987614154815
1973-05-07,0.3954190909862518
1973-05-08,0.3954190909862518
1973-05-09,0.3924987614154815
1973-05-10,0.3924987614154815
1973-05-11,0.3872417211532593
1973-05-14,0.3790651559829712
1973-05-15,0.3843218684196472
1973-05-16,0.3843218684196472
1973-05-17,0.3843218684196472
1973-05-18,0.3843218684196472
1973-05-21,0.3872417211532593
1973-05-22,0.3872417211532593
1973-05-23,0.3872417211532593
1973-05-24,0.3954190909862518
1973-05-25,0.3924987614154815
1973-05-29,0.3924987614154815
1973-05-30,0.3872417211532593
1973-05-31,0.3872417211532593
1973-06-01,0.3872417211532593
1973-06-04,0.3773742914199829
1973-06-05,0.3773742914199829
1973-06-06,0.3721001148223877
1973-06-07,0.3773742914199829
1973-06-08,0.3855777978897095
1973-06-11,0.3773742914199829
1973-06-12,0.3937818109989166
1973-06-13,0.3937818109989166
1973-06-14,0.3885074853897095
1973-06-15,0.3855777978897095
1973-06-18,0.3773742914199829
1973-06-19,0.3721001148223877
1973-06-20,0.3721001148223877
1973-06-21,0.3773742914199829
1973-06-22,0.3773742914199829
1973-06-25,0.3773742914199829
1973-06-26,0.3803041279315948
1973-06-27,0.3855777978897095
1973-06-28,0.3855777978897095
1973-06-29,0.3855777978897095
1973-07-02,0.3803041279315948
1973-07-03,0.3803041279315948
1973-07-05,0.3721001148223877
1973-07-06,0.3721001148223877
1973-07-09,0.3721001148223877
1973-07-10,0.3721001148223877
1973-07-11,0.3773742914199829
1973-07-12,0.3803041279315948
1973-07-13,0.3773742914199829
1973-07-16,0.3855777978897095
1973-07-17,0.3937818109989166
1973-07-18,0.3967117369174957
1973-07-19,0.3937818109989166
1973-07-20,0.3803041279315948
1973-07-23,0.3855777978897095
1973-07-24,0.3937818109989166
1973-07-25,0.3937818109989166
1973-07-26,0.3937818109989166
1973-07-27,0.3967117369174957
1973-07-30,0.4049153327941894
1973-07-31,0.3996417820453644
1973-08-01,0.3996417820453644
1973-08-02,0.3937818109989166
1973-08-03,0.3967117369174957
1973-08-06,0.3967117369174957
1973-08-07,0.3967117369174957
1973-08-08,0.3937818109989166
1973-08-09,0.3967117369174957
1973-08-10,0.3937818109989166
1973-08-13,0.3937818109989166
1973-08-14,0.3885074853897095
1973-08-15,0.3803041279315948
1973-08-16,0.3803041279315948
1973-08-17,0.3773742914199829
1973-08-20,0.3773742914199829
1973-08-21,0.3721001148223877
1973-08-22,0.3721001148223877
1973-08-23,0.3721001148223877
1973-08-24,0.3721001148223877
1973-08-27,0.3773742914199829
1973-08-28,0.3773742914199829
1973-08-29,0.3855777978897095
1973-08-30,0.3803041279315948
1973-08-31,0.3787748217582702
1973-09-04,0.3817157447338104
1973-09-05,0.3787748217582702
1973-09-06,0.3817157447338104
1973-09-07,0.3817157447338104
1973-09-10,0.3870088756084442
1973-09-11,0.3817157447338104
1973-09-12,0.3817157447338104
1973-09-13,0.3787748217582702
1973-09-14,0.3870088756084442
1973-09-17,0.3899500668048858
1973-09-18,0.3899500668048858
1973-09-19,0.3952435255050659
1973-09-20,0.3981839716434479
1973-09-21,0.4011252820491791
1973-09-24,0.409359335899353
1973-09-25,0.4146524965763092
1973-09-26,0.4064186513423919
1973-09-27,0.4011252820491791
1973-09-28,0.4011252820491791
1973-10-01,0.409359335899353
1973-10-02,0.409359335899353
1973-10-03,0.409359335899353
1973-10-04,0.4064186513423919
1973-10-05,0.4064186513423919
1973-10-08,0.409359335899353
1973-10-09,0.4064186513423919
1973-10-10,0.4011252820491791
1973-10-11,0.4064186513423919
1973-10-12,0.4064186513423919
1973-10-15,0.4064186513423919
1973-10-16,0.4064186513423919
1973-10-17,0.4064186513423919
1973-10-18,0.4064186513423919
1973-10-19,0.4064186513423919
1973-10-22,0.4064186513423919
1973-10-23,0.409359335899353
1973-10-24,0.4146524965763092
1973-10-25,0.4146524965763092
1973-10-26,0.4146524965763092
1973-10-29,0.4146524965763092
1973-10-30,0.409359335899353
1973-10-31,0.409359335899353
1973-11-01,0.4011252820491791
1973-11-02,0.3981839716434479
1973-11-05,0.3952435255050659
1973-11-06,0.3899500668048858
1973-11-07,0.3952435255050659
1973-11-08,0.3952435255050659
1973-11-09,0.3899500668048858
1973-11-12,0.3870088756084442
1973-11-13,0.3817157447338104
1973-11-14,0.3734814822673797
1973-11-15,0.3734814822673797
1973-11-16,0.3817157447338104
1973-11-19,0.3705405592918396
1973-11-20,0.3675997257232666
1973-11-21,0.3675997257232666
1973-11-23,0.3623065054416656
1973-11-26,0.3428971469402313
1973-11-27,0.3317224085330963
1973-11-28,0.3264287114143371
1973-11-29,0.3234876990318298
1973-11-30,0.3152534961700439
1973-12-03,0.3093720972537994
1973-12-04,0.3107906281948089
1973-12-05,0.31669881939888
1973-12-06,0.3279251456260681
1973-12-07,0.336197167634964
1973-12-10,0.336197167634964
1973-12-11,0.3279251456260681
1973-12-12,0.3249707818031311
1973-12-13,0.31669881939888
1973-12-14,0.3107906281948089
1973-12-17,0.31669881939888
1973-12-18,0.3107906281948089
1973-12-19,0.3107906281948089
1973-12-20,0.3107906281948089
1973-12-21,0.31669881939888
1973-12-24,0.31669881939888
1973-12-26,0.3196530938148498
1973-12-27,0.3249707818031311
1973-12-28,0.3249707818031311
1973-12-31,0.3279251456260681
1974-01-02,0.3279251456260681
1974-01-03,0.336197167634964
1974-01-04,0.336197167634964
1974-01-07,0.336197167634964
1974-01-08,0.3332428634166717
1974-01-09,0.3279251456260681
1974-01-10,0.3249707818031311
1974-01-11,0.3279251456260681
1974-01-14,0.3279251456260681
1974-01-15,0.3279251456260681
1974-01-16,0.3279251456260681
1974-01-17,0.3249707818031311
1974-01-18,0.31669881939888
1974-01-21,0.3107906281948089
1974-01-22,0.31669881939888
1974-01-23,0.3107906281948089
1974-01-24,0.302518367767334
1974-01-25,0.3084266781806946
1974-01-28,0.3084266781806946
1974-01-29,0.3084266781806946
1974-01-30,0.31669881939888
1974-01-31,0.3107906281948089
1974-02-01,0.3084266781806946
1974-02-04,0.302518367767334
1974-02-05,0.2918830513954162
1974-02-06,0.2972007989883423
1974-02-07,0.2972007989883423
1974-02-08,0.288928359746933
1974-02-11,0.2806565761566162
1974-02-12,0.2747479677200317
1974-02-13,0.2694304585456848
1974-02-14,0.2694304585456848
1974-02-15,0.2806565761566162
1974-02-19,0.2972007989883423
1974-02-20,0.2918830513954162
1974-02-21,0.3001546859741211
1974-02-22,0.3001546859741211
1974-02-25,0.3001546859741211
1974-02-26,0.3001546859741211
1974-02-27,0.302518367767334
1974-02-28,0.302518367767334
1974-03-01,0.3001546859741211
1974-03-04,0.3001546859741211
1974-03-05,0.3039541840553283
1974-03-06,0.3039541840553283
1974-03-07,0.3039541840553283
1974-03-08,0.3039541840553283
1974-03-11,0.3122656643390655
1974-03-12,0.3182021975517273
1974-03-13,0.3182021975517273
1974-03-14,0.3098911046981811
1974-03-15,0.2986115515232086
1974-03-18,0.2986115515232086
1974-03-19,0.2986115515232086
1974-03-20,0.3015798330307007
1974-03-21,0.3015798330307007
1974-03-22,0.3015798330307007
1974-03-25,0.3015798330307007
1974-03-26,0.3015798330307007
1974-03-27,0.2986115515232086
1974-03-28,0.2843634188175201
1974-03-29,0.2843634188175201
1974-04-01,0.2819887399673462
1974-04-02,0.2760524153709411
1974-04-03,0.2736777067184448
1974-04-04,0.2760524153709411
1974-04-05,0.2760524153709411
1974-04-08,0.2736777067184448
1974-04-09,0.2760524153709411
1974-04-10,0.2760524153709411
1974-04-11,0.2760524153709411
1974-04-15,0.2819887399673462
1974-04-16,0.2903001308441162
1974-04-17,0.2903001308441162
1974-04-18,0.2986115515232086
1974-04-19,0.2932686507701874
1974-04-22,0.2903001308441162
1974-04-23,0.2819887399673462
1974-04-24,0.2760524153709411
1974-04-25,0.2760524153709411
1974-04-26,0.2843634188175201
1974-04-29,0.2843634188175201
1974-04-30,0.2819887399673462
1974-05-01,0.2843634188175201
1974-05-02,0.2819887399673462
1974-05-03,0.2736777067184448
1974-05-06,0.2736777067184448
1974-05-07,0.2736777067184448
1974-05-08,0.2653664350509643
1974-05-09,0.2736777067184448
1974-05-10,0.2707095444202423
1974-05-13,0.2564615905284881
1974-05-14,0.2564615905284881
1974-05-15,0.2623980045318603
1974-05-16,0.2653664350509643
1974-05-17,0.2564615905284881
1974-05-20,0.2481502741575241
1974-05-21,0.2481502741575241
1974-05-22,0.2481502741575241
1974-05-23,0.2481502741575241
1974-05-24,0.2623980045318603
1974-05-28,0.2653664350509643
1974-05-29,0.2707095444202423
1974-05-30,0.2653664350509643
1974-05-31,0.2653664350509643
1974-06-03,0.2667989730834961
1974-06-04,0.2835111320018768
1974-06-05,0.2918672859668731
1974-06-06,0.2948518097400665
1974-06-07,0.3002236783504486
1974-06-10,0.3002236783504486
1974-06-11,0.3032077848911285
1974-06-12,0.3032077848911285
1974-06-13,0.3055950105190277
1974-06-14,0.3055950105190277
1974-06-17,0.3055950105190277
1974-06-18,0.3032077848911285
1974-06-19,0.3002236783504486
1974-06-20,0.2948518097400665
1974-06-21,0.2858986854553222
1974-06-24,0.2858986854553222
1974-06-25,0.3002236783504486
1974-06-26,0.2948518097400665
1974-06-27,0.2918672859668731
1974-06-28,0.2918672859668731
1974-07-01,0.2918672859668731
1974-07-02,0.2835111320018768
1974-07-03,0.2835111320018768
1974-07-05,0.2751551270484924
1974-07-08,0.2721709012985229
1974-07-09,0.2751551270484924
1974-07-10,0.2721709012985229
1974-07-11,0.2721709012985229
1974-07-12,0.2751551270484924
1974-07-15,0.2775426506996155
1974-07-16,0.2721709012985229
1974-07-17,0.2721709012985229
1974-07-18,0.2554586231708526
1974-07-19,0.2554586231708526
1974-07-22,0.2554586231708526
1974-07-23,0.249489888548851
1974-07-24,0.2471024692058563
1974-07-25,0.249489888548851
1974-07-26,0.2387463897466659
1974-07-29,0.2357620596885681
1974-07-30,0.2357620596885681
1974-07-31,0.2357620596885681
1974-08-01,0.2357620596885681
1974-08-02,0.2357620596885681
1974-08-05,0.2357620596885681
1974-08-06,0.2357620596885681
1974-08-07,0.2411336898803711
1974-08-08,0.2357620596885681
1974-08-09,0.2274058014154434
1974-08-12,0.2274058014154434
1974-08-13,0.2130809277296066
1974-08-14,0.2047247588634491
1974-08-15,0.2017405778169632
1974-08-16,0.1993532478809356
1974-08-19,0.2017405778169632
1974-08-20,0.2017405778169632
1974-08-21,0.2017405778169632
1974-08-22,0.2017405778169632
1974-08-23,0.1993532478809356
1974-08-26,0.1933844238519668
1974-08-27,0.1993532478809356
1974-08-28,0.2017405778169632
1974-08-29,0.1933844238519668
1974-08-30,0.1993532478809356
1974-09-03,0.2010384947061538
1974-09-04,0.1950192153453827
1974-09-05,0.203446015715599
1974-09-06,0.203446015715599
1974-09-09,0.203446015715599
1974-09-10,0.203446015715599
1974-09-11,0.203446015715599
1974-09-12,0.2010384947061538
1974-09-13,0.1950192153453827
1974-09-16,0.1950192153453827
1974-09-17,0.1950192153453827
1974-09-18,0.1926117837429046
1974-09-19,0.1950192153453827
1974-09-20,0.1950192153453827
1974-09-23,0.186592549085617
1974-09-24,0.1841847747564315
1974-09-25,0.1781657189130783
1974-09-26,0.1751562803983688
1974-09-27,0.1643217206001281
1974-09-30,0.1498759388923645
1974-10-01,0.1558950841426849
1974-10-02,0.1498759388923645
1974-10-03,0.141448974609375
1974-10-04,0.146866425871849
1974-10-07,0.1558950841426849
1974-10-08,0.1558950841426849
1974-10-09,0.1643217206001281
1974-10-10,0.1727485209703445
1974-10-11,0.186592549085617
1974-10-14,0.1950192153453827
1974-10-15,0.1926117837429046
1974-10-16,0.1926117837429046
1974-10-17,0.186592549085617
1974-10-18,0.1926117837429046
1974-10-21,0.1950192153453827
1974-10-22,0.2124748975038528
1974-10-23,0.2010384947061538
1974-10-24,0.1950192153453827
1974-10-25,0.1950192153453827
1974-10-28,0.1950192153453827
1974-10-29,0.1950192153453827
1974-10-30,0.1950192153453827
1974-10-31,0.203446015715599
1974-11-01,0.2064553797245025
1974-11-04,0.2064553797245025
1974-11-05,0.2209015190601349
1974-11-06,0.2233090549707412
1974-11-07,0.2148821502923965
1974-11-08,0.2064553797245025
1974-11-11,0.2064553797245025
1974-11-12,0.203446015715599
1974-11-13,0.1950192153453827
1974-11-14,0.1926117837429046
1974-11-15,0.1926117837429046
1974-11-18,0.1841847747564315
1974-11-19,0.1841847747564315
1974-11-20,0.1841847747564315
1974-11-21,0.186592549085617
1974-11-22,0.186592549085617
1974-11-25,0.186592549085617
1974-11-26,0.1926117837429046
1974-11-27,0.1926117837429046
1974-11-29,0.1926117837429046
1974-12-02,0.1841847747564315
1974-12-03,0.1781657189130783
1974-12-04,0.185943529009819
1974-12-05,0.185943529009819
1974-12-06,0.1798671185970306
1974-12-09,0.1798671185970306
1974-12-10,0.1883743703365326
1974-12-11,0.1883743703365326
1974-12-12,0.1883743703365326
1974-12-13,0.1883743703365326
1974-12-16,0.1883743703365326
1974-12-17,0.1944509893655777
1974-12-18,0.1944509893655777
1974-12-19,0.1944509893655777
1974-12-20,0.1944509893655777
1974-12-23,0.1883743703365326
1974-12-24,0.1883743703365326
1974-12-26,0.1883743703365326
1974-12-27,0.1883743703365326
1974-12-30,0.1944509893655777
1974-12-31,0.1968814432621002
1975-01-02,0.2084268629550933
1975-01-03,0.2053887844085693
1975-01-06,0.2169342041015625
1975-01-07,0.2145038843154907
1975-01-08,0.2084268629550933
1975-01-09,0.2145038843154907
1975-01-10,0.2145038843154907
1975-01-13,0.2230109125375747
1975-01-14,0.2230109125375747
1975-01-15,0.2230109125375747
1975-01-16,0.2315182238817215
1975-01-17,0.2315182238817215
1975-01-20,0.2254413813352584
1975-01-21,0.2169342041015625
1975-01-22,0.2169342041015625
1975-01-23,0.2230109125375747
1975-01-24,0.2169342041015625
1975-01-27,0.2339488565921783
1975-01-28,0.2400253415107727
1975-01-29,0.2430636584758758
1975-01-30,0.2430636584758758
1975-01-31,0.2430636584758758
1975-02-03,0.2454942017793655
1975-02-04,0.2454942017793655
1975-02-05,0.2515708804130554
1975-02-06,0.2600780725479126
1975-02-07,0.2625088691711426
1975-02-10,0.2600780725479126
1975-02-11,0.2600780725479126
1975-02-12,0.2625088691711426
1975-02-13,0.2801308035850525
1975-02-14,0.2886379361152649
1975-02-18,0.2910685241222381
1975-02-19,0.2801308035850525
1975-02-20,0.2716234624385834
1975-02-21,0.2716234624385834
1975-02-24,0.2716234624385834
1975-02-25,0.2515708804130554
1975-02-26,0.2600780725479126
1975-02-27,0.2600780725479126
1975-02-28,0.2515708804130554
1975-03-03,0.2600780725479126
1975-03-04,0.2734121084213257
1975-03-05,0.2789173722267151
1975-03-06,0.2734121084213257
1975-03-07,0.2734121084213257
1975-03-10,0.2734121084213257
1975-03-11,0.2789173722267151
1975-03-12,0.2734121084213257
1975-03-13,0.2734121084213257
1975-03-14,0.2844220101833343
1975-03-17,0.292985200881958
1975-03-18,0.292985200881958
1975-03-19,0.2905385196208954
1975-03-20,0.2844220101833343
1975-03-21,0.2905385196208954
1975-03-24,0.2844220101833343
1975-03-25,0.2905385196208954
1975-03-26,0.292985200881958
1975-03-27,0.292985200881958
1975-03-31,0.292985200881958
1975-04-01,0.2905385196208954
1975-04-02,0.2905385196208954
1975-04-03,0.2844220101833343
1975-04-04,0.2844220101833343
1975-04-07,0.2734121084213257
1975-04-08,0.2789173722267151
1975-04-09,0.292985200881958
1975-04-10,0.292985200881958
1975-04-11,0.292985200881958
1975-04-14,0.3131701052188873
1975-04-15,0.3131701052188873
1975-04-16,0.3131701052188873
1975-04-17,0.3131701052188873
1975-04-18,0.3107234835624695
1975-04-21,0.3192866742610931
1975-04-22,0.3309082984924316
1975-04-23,0.3278498649597168
1975-04-24,0.3217333555221557
1975-04-25,0.3107234835624695
1975-04-28,0.3076654374599457
1975-04-29,0.3076654374599457
1975-04-30,0.3131701052188873
1975-05-01,0.3217333555221557
1975-05-02,0.3217333555221557
1975-05-05,0.3278498649597168
1975-05-06,0.3309082984924316
1975-05-07,0.3309082984924316
1975-05-08,0.3364129364490509
1975-05-09,0.3394713997840881
1975-05-12,0.3394713997840881
1975-05-13,0.3449765741825104
1975-05-14,0.3394713997840881
1975-05-15,0.3309082984924316
1975-05-16,0.3278498649597168
1975-05-19,0.3278498649597168
1975-05-20,0.3278498649597168
1975-05-21,0.3217333555221557
1975-05-22,0.3278498649597168
1975-05-23,0.3278498649597168
1975-05-27,0.3278498649597168
1975-05-28,0.3217333555221557
1975-05-29,0.3192866742610931
1975-05-30,0.3278498649597168
1975-06-02,0.3309082984924316
1975-06-03,0.3381629586219787
1975-06-04,0.3381629586219787
1975-06-05,0.3381629586219787
1975-06-06,0.3326298296451568
1975-06-09,0.3295555114746094
1975-06-10,0.3295555114746094
1975-06-11,0.3326298296451568
1975-06-12,0.3326298296451568
1975-06-13,0.3326298296451568
1975-06-16,0.3381629586219787
1975-06-17,0.3295555114746094
1975-06-18,0.3295555114746094
1975-06-19,0.3234071433544159
1975-06-20,0.3234071433544159
1975-06-23,0.3295555114746094
1975-06-24,0.3326298296451568
1975-06-25,0.3326298296451568
1975-06-26,0.3326298296451568
1975-06-27,0.3295555114746094
1975-06-30,0.3295555114746094
1975-07-01,0.3295555114746094
1975-07-02,0.3209476768970489
1975-07-03,0.3147991001605987
1975-07-07,0.3123398423194885
1975-07-08,0.3123398423194885
1975-07-09,0.3209476768970489
1975-07-10,0.3295555114746094
1975-07-11,0.3326298296451568
1975-07-14,0.3326298296451568
1975-07-15,0.3295555114746094
1975-07-16,0.3234071433544159
1975-07-17,0.3209476768970489
1975-07-18,0.3209476768970489
1975-07-21,0.3147991001605987
1975-07-22,0.3147991001605987
1975-07-23,0.3123398423194885
1975-07-24,0.3037320673465729
1975-07-25,0.3092658817768097
1975-07-28,0.3092658817768097
1975-07-29,0.3092658817768097
1975-07-30,0.3092658817768097
1975-07-31,0.3123398423194885
1975-08-01,0.2945094406604767
1975-08-04,0.2945094406604767
1975-08-05,0.2920501828193664
1975-08-06,0.3006575405597687
1975-08-07,0.3006575405597687
1975-08-08,0.2945094406604767
1975-08-11,0.3006575405597687
1975-08-12,0.3037320673465729
1975-08-13,0.3006575405597687
1975-08-14,0.2945094406604767
1975-08-15,0.3006575405597687
1975-08-18,0.2920501828193664
1975-08-19,0.2859017550945282
1975-08-20,0.2834424972534179
1975-08-21,0.2834424972534179
1975-08-22,0.2920501828193664
1975-08-25,0.2859017550945282
1975-08-26,0.2859017550945282
1975-08-27,0.2859017550945282
1975-08-28,0.2945094406604767
1975-08-29,0.2920501828193664
1975-09-02,0.2920501828193664
1975-09-03,0.2853646874427795
1975-09-04,0.2878405749797821
1975-09-05,0.2822697460651397
1975-09-08,0.2822697460651397
1975-09-09,0.273603230714798
1975-09-10,0.273603230714798
1975-09-11,0.273603230714798
1975-09-12,0.273603230714798
1975-09-15,0.2674132585525512
1975-09-16,0.2674132585525512
1975-09-17,0.2766983211040497
1975-09-18,0.2822697460651397
1975-09-19,0.2940310537815094
1975-09-22,0.2878405749797821
1975-09-23,0.2822697460651397
1975-09-24,0.2853646874427795
1975-09-25,0.2878405749797821
1975-09-26,0.2940310537815094
1975-09-29,0.2940310537815094
1975-09-30,0.2878405749797821
1975-10-01,0.2853646874427795
1975-10-02,0.2940310537815094
1975-10-03,0.3057920038700104
1975-10-06,0.3113633394241333
1975-10-07,0.3144581019878387
1975-10-08,0.323124498128891
1975-10-09,0.3256006836891174
1975-10-10,0.3348856270313263
1975-10-13,0.3491230607032776
1975-10-14,0.3404565155506134
1975-10-15,0.3348856270313263
1975-10-16,0.3348856270313263
1975-10-17,0.3348856270313263
1975-10-20,0.3404565155506134
1975-10-21,0.3491230607032776
1975-10-22,0.3546939194202423
1975-10-23,0.3608841598033905
1975-10-24,0.3522180914878845
1975-10-27,0.3491230607032776
1975-10-28,0.3522180914878845
1975-10-29,0.3491230607032776
1975-10-30,0.3404565155506134
1975-10-31,0.3435517251491546
1975-11-03,0.3435517251491546
1975-11-04,0.3404565155506134
1975-11-05,0.3435517251491546
1975-11-06,0.3491230607032776
1975-11-07,0.3522180914878845
1975-11-10,0.3491230607032776
1975-11-11,0.3491230607032776
1975-11-12,0.3546939194202423
1975-11-13,0.3608841598033905
1975-11-14,0.3608841598033905
1975-11-17,0.3695502579212188
1975-11-18,0.3639792501926422
1975-11-19,0.3639792501926422
1975-11-20,0.3546939194202423
1975-11-21,0.3522180914878845
1975-11-24,0.3491230607032776
1975-11-25,0.3522180914878845
1975-11-26,0.3522180914878845
1975-11-28,0.3522180914878845
1975-12-01,0.3522180914878845
1975-12-02,0.3522180914878845
1975-12-03,0.3491230607032776
1975-12-04,0.3455118834972381
1975-12-05,0.3367964327335357
